S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,09/11/2021,"1,614.70","1,614.70","1,570.00","1,579.00",-2.21,"188,332.00","298,281,752.50"
2,08/11/2021,"1,660.00","1,660.00","1,605.00","1,614.70",-2.32,"186,984.00","303,329,062.30"
3,03/11/2021,"1,640.10","1,740.00","1,640.10","1,653.00",2.80,"705,430.00","1,179,786,179.70"
4,02/11/2021,"1,650.00","1,650.00","1,594.00","1,608.00",-0.74,"131,659.00","211,786,540.60"
5,01/11/2021,"1,580.00","1,620.00","1,551.00","1,620.00",2.53,"215,086.00","340,099,480.30"
6,31/10/2021,"1,600.00","1,629.90","1,573.00","1,580.00",-1.13,"176,045.00","280,317,853.10"
7,28/10/2021,"1,610.00","1,619.00","1,595.00","1,598.00",-0.50,"141,749.00","227,514,050.70"
8,27/10/2021,"1,569.00","1,620.00","1,559.00","1,606.00",2.36,"270,557.00","431,931,533.00"
9,26/10/2021,"1,505.50","1,578.00","1,498.00","1,569.00",4.81,"225,327.00","347,877,019.50"
10,25/10/2021,"1,500.30","1,500.30","1,470.30","1,497.00",1.77,"78,485.00","116,525,820.80"
11,24/10/2021,"1,472.00","1,479.00","1,462.00","1,470.90",-0.01,"54,884.00","80,712,397.30"
12,21/10/2021,"1,460.00","1,480.00","1,447.00","1,471.00",0.75,"65,682.00","96,418,376.70"
13,20/10/2021,"1,459.60","1,479.00","1,430.00","1,460.00",2.03,"65,244.00","94,805,048.20"
14,19/10/2021,"1,448.00","1,450.00","1,420.10","1,431.00",-2.52,"77,881.00","111,382,423.00"
15,18/10/2021,"1,482.00","1,482.00","1,448.00","1,468.00",-0.94,"67,707.00","98,998,518.30"
16,17/10/2021,"1,479.00","1,507.00","1,465.00","1,482.00",2.21,"56,389.00","83,267,214.70"
17,11/10/2021,"1,503.00","1,503.00","1,439.90","1,450.00",-1.63,"118,043.00","171,385,318.30"
18,10/10/2021,"1,462.60","1,500.00","1,462.60","1,474.00",2.01,"77,855.00","114,755,872.10"
19,06/10/2021,"1,410.00","1,453.00","1,410.00","1,444.90",2.48,"57,353.00","82,656,811.90"
20,05/10/2021,"1,410.00","1,410.00","1,394.00","1,410.00",0.93,"44,358.00","62,216,475.80"
21,04/10/2021,"1,392.00","1,407.00","1,370.00","1,397.00",0.14,"60,200.00","83,897,360.60"
22,03/10/2021,"1,429.90","1,429.90","1,393.00","1,395.00",-0.85,"55,819.00","78,068,846.30"
23,30/09/2021,"1,413.00","1,419.00","1,401.00","1,407.00",-0.07,"47,037.00","66,324,708.40"
24,29/09/2021,"1,420.00","1,420.00","1,379.00","1,408.00",0.93,"58,596.00","81,901,279.30"
25,28/09/2021,"1,415.00","1,415.00","1,380.00","1,395.00",-1.41,"86,659.00","120,745,318.60"
26,27/09/2021,"1,435.00","1,435.00","1,403.00","1,415.00",-1.12,"47,830.00","67,613,766.60"
27,26/09/2021,"1,450.00","1,465.00","1,427.00","1,431.00",-0.49,"116,113.00","167,255,276.40"
28,23/09/2021,"1,441.10","1,455.00","1,430.00","1,438.00",0.95,"136,670.00","197,580,382.70"
29,22/09/2021,"1,415.00","1,425.00","1,400.00","1,424.40",2.55,"79,284.00","111,996,296.90"
30,21/09/2021,"1,393.00","1,415.00","1,345.00","1,389.00",-0.29,"148,677.00","205,606,794.60"
31,20/09/2021,"1,432.00","1,440.00","1,380.00","1,393.00",-2.21,"132,043.00","184,440,763.70"
32,16/09/2021,"1,430.00","1,440.00","1,408.00","1,424.50",-1.42,"108,701.00","154,238,803.70"
33,15/09/2021,"1,470.00","1,470.00","1,440.00","1,445.00",-0.55,"37,192.00","53,826,948.50"
34,14/09/2021,"1,473.00","1,473.00","1,445.00","1,453.00",-0.14,"46,726.00","68,300,810.80"
35,13/09/2021,"1,468.80","1,482.00","1,440.00","1,455.00",1.04,"210,616.00","307,356,782.30"
36,12/09/2021,"1,415.00","1,447.00","1,410.00","1,440.00",2.13,"75,225.00","107,395,777.50"
37,09/09/2021,"1,410.00","1,420.00","1,410.00","1,410.00",-0.35,"70,348.00","99,403,841.10"
38,08/09/2021,"1,429.90","1,430.00","1,404.00","1,415.00",-1.04,"59,583.00","84,171,412.70"
39,07/09/2021,"1,455.00","1,470.00","1,419.00","1,429.90",-0.84,"79,191.00","113,607,001.30"
40,06/09/2021,"1,390.00","1,445.00","1,380.00","1,442.00",3.89,"134,284.00","190,642,503.80"
41,05/09/2021,"1,420.00","1,420.00","1,372.00","1,388.00",-2.12,"177,307.00","246,544,579.60"
42,02/09/2021,"1,420.50","1,440.00","1,414.00","1,418.00",-0.14,"105,395.00","149,553,931.00"
43,01/09/2021,"1,435.00","1,446.00","1,408.00","1,420.00",0.07,"124,665.00","177,400,692.50"
44,31/08/2021,"1,433.00","1,433.00","1,402.00","1,419.00",-0.98,"126,285.00","178,799,141.50"
45,29/08/2021,"1,430.00","1,469.00","1,413.00","1,433.00",-1.17,"183,055.00","261,950,499.90"
46,26/08/2021,"1,460.00","1,480.10","1,441.00","1,450.00",-0.62,"159,476.00","231,477,148.40"
47,25/08/2021,"1,479.00","1,479.00","1,448.00","1,459.00",-1.22,"120,921.00","177,104,133.20"
48,24/08/2021,"1,499.00","1,499.00","1,477.00","1,477.00",-0.87,"108,363.00","161,112,074.20"
49,19/08/2021,"1,500.00","1,501.00","1,485.00","1,490.00",-0.33,"106,885.00","159,642,701.40"
50,18/08/2021,"1,500.00","1,505.00","1,485.00","1,495.00",0.00,"119,338.00","178,292,864.90"
51,17/08/2021,"1,518.00","1,518.00","1,489.00","1,495.00",-0.82,"216,309.00","323,314,223.90"
52,16/08/2021,"1,535.00","1,560.00","1,499.00","1,507.40",0.16,"201,928.00","305,915,871.20"
53,15/08/2021,"1,520.00","1,525.00","1,475.00","1,505.00",-0.92,"247,612.00","370,339,186.20"
54,12/08/2021,"1,520.00","1,530.00","1,515.00","1,519.00",0.33,"61,561.00","93,543,858.30"
55,11/08/2021,"1,520.00","1,540.00","1,512.20","1,514.00",0.13,"76,570.00","116,269,022.20"
56,10/08/2021,"1,496.00","1,522.00","1,490.00","1,512.00",1.20,"131,079.00","196,887,045.20"
57,09/08/2021,"1,499.00","1,499.00","1,490.00","1,494.00",0.00,"51,624.00","77,117,556.50"
58,08/08/2021,"1,489.00","1,503.00","1,488.00","1,494.00",0.40,"88,896.00","133,104,939.20"
59,05/08/2021,"1,490.00","1,499.00","1,482.10","1,488.00",-0.06,"54,477.00","81,228,029.60"
60,04/08/2021,"1,500.00","1,500.00","1,488.00","1,488.90",-0.07,"63,649.00","94,925,942.00"
61,03/08/2021,"1,500.00","1,500.00","1,485.00","1,490.00",0.20,"58,914.00","87,808,503.20"
62,02/08/2021,"1,480.00","1,495.00","1,479.50","1,487.00",0.47,"59,355.00","88,284,171.60"
63,01/08/2021,"1,494.00","1,494.00","1,466.50","1,480.00",0.20,"75,284.00","111,059,023.50"
64,29/07/2021,"1,482.00","1,490.00","1,475.10","1,477.00",-0.34,"80,443.00","119,118,020.10"
65,28/07/2021,"1,500.00","1,500.00","1,480.00","1,482.00",-0.47,"84,254.00","124,971,911.00"
66,27/07/2021,"1,462.20","1,500.00","1,433.00","1,489.00",-0.20,"211,397.00","311,473,478.60"
67,26/07/2021,"1,500.00","1,515.00","1,480.00","1,492.00",-0.50,"196,175.00","292,600,573.20"
68,25/07/2021,"1,488.00","1,500.00","1,470.00","1,499.50",2.78,"171,727.00","255,687,925.00"
69,22/07/2021,"1,454.00","1,463.00","1,449.00","1,459.00",0.34,"147,151.00","214,167,352.90"
70,20/07/2021,"1,480.00","1,490.00","1,430.00","1,454.00",0.21,"113,294.00","164,231,575.80"
71,19/07/2021,"1,468.00","1,493.00","1,450.00","1,451.00",0.76,"226,566.00","331,812,409.30"
72,18/07/2021,"1,368.00","1,440.00","1,368.00","1,440.00",5.96,"272,476.00","386,311,435.30"
73,15/07/2021,"1,350.00","1,361.00","1,349.00","1,359.00",0.74,"87,922.00","119,073,636.00"
74,14/07/2021,"1,350.00","1,358.00","1,330.00","1,349.00",0.15,"101,853.00","136,516,206.00"
75,13/07/2021,"1,275.00","1,355.00","1,275.00","1,347.00",0.67,"136,946.00","183,090,696.00"
76,12/07/2021,"1,400.00","1,400.00","1,324.00","1,338.00",-0.52,"162,964.00","219,177,109.00"
77,11/07/2021,"1,317.00","1,353.00","1,317.00","1,345.00",2.13,"192,294.00","258,182,140.00"
78,08/07/2021,"1,350.00","1,350.00","1,297.00","1,317.00",1.39,"90,493.00","118,662,235.00"
79,07/07/2021,"1,309.00","1,309.00","1,297.00","1,299.00",-0.15,"66,773.00","86,839,404.00"
80,06/07/2021,"1,261.00","1,303.00","1,261.00","1,301.00",0.31,"68,703.00","89,282,718.00"
81,05/07/2021,"1,360.00","1,360.00","1,295.00","1,297.00",-0.08,"46,953.00","60,941,322.00"
82,04/07/2021,"1,300.00","1,305.00","1,296.00","1,298.00",0.08,"47,249.00","61,392,472.00"
83,01/07/2021,"1,296.00","1,305.00","1,293.00","1,297.00",0.08,"41,519.00","53,880,150.00"
84,30/06/2021,"1,232.00","1,315.00","1,232.00","1,296.00",0.00,"69,882.00","90,201,925.00"
85,29/06/2021,"1,310.00","1,310.00","1,295.00","1,296.00",-0.46,"62,112.00","80,669,385.00"
86,28/06/2021,"1,334.00","1,334.00","1,297.00","1,302.00",0.31,"66,695.00","87,085,191.00"
87,27/06/2021,"1,250.00","1,306.00","1,250.00","1,298.00",0.93,"81,126.00","104,898,933.00"
88,24/06/2021,"1,300.00","1,300.00","1,280.00","1,286.00",-0.39,"80,446.00","103,395,471.00"
89,23/06/2021,"1,362.00","1,362.00","1,288.00","1,291.00",-0.54,"94,681.00","122,580,938.00"
90,22/06/2021,"1,285.00","1,300.00","1,280.00","1,298.00",1.01,"106,023.00","136,905,125.00"
91,21/06/2021,"1,300.00","1,304.00","1,284.00","1,285.00",-0.93,"129,080.00","166,378,689.00"
92,20/06/2021,"1,312.00","1,312.00","1,290.00","1,297.00",-0.92,"117,221.00","152,289,144.00"
93,17/06/2021,"1,308.00","1,315.00","1,300.00","1,309.00",0.08,"92,288.00","120,626,628.00"
94,16/06/2021,"1,312.00","1,340.00","1,303.00","1,308.00",-0.30,"94,402.00","124,161,732.00"
95,15/06/2021,"1,374.00","1,374.00","1,295.00","1,312.00",0.23,"110,411.00","145,074,489.00"
96,14/06/2021,"1,304.00","1,330.00","1,301.00","1,309.00",0.38,"176,408.00","231,095,878.00"
97,13/06/2021,"1,305.00","1,312.00","1,300.00","1,304.00",0.00,"142,630.00","185,765,969.00"
98,10/06/2021,"1,326.00","1,326.00","1,299.00","1,304.00",-0.46,"132,428.00","172,770,018.00"
99,09/06/2021,"1,380.00","1,380.00","1,289.00","1,310.00",-0.38,"148,864.00","195,552,154.00"
100,08/06/2021,"1,307.00","1,321.00","1,307.00","1,315.00",-0.08,"120,498.00","158,473,396.00"
101,07/06/2021,"1,350.00","1,350.00","1,308.00","1,316.00",-1.05,"148,222.00","195,221,413.00"
102,06/06/2021,"1,374.00","1,374.00","1,320.00","1,330.00",1.60,"193,387.00","257,492,740.00"
103,03/06/2021,"1,255.00","1,321.00","1,255.00","1,309.00",1.24,"175,139.00","228,712,428.00"
104,02/06/2021,"1,356.00","1,356.00","1,286.00","1,293.00",0.08,"60,397.00","77,956,161.00"
105,01/06/2021,"1,285.00","1,295.00","1,276.00","1,292.00",0.54,"110,156.00","141,497,601.00"
106,31/05/2021,"1,300.00","1,312.00","1,282.00","1,285.00",-1.15,"123,090.00","159,328,671.00"
107,30/05/2021,"1,294.00","1,316.00","1,294.00","1,300.00",0.46,"90,621.00","117,818,379.00"
108,27/05/2021,"1,300.00","1,302.00","1,282.00","1,294.00",-0.92,"108,286.00","140,316,676.00"
109,25/05/2021,"1,286.00","1,329.00","1,286.00","1,306.00",-1.06,"85,759.00","112,333,749.00"
110,24/05/2021,"1,377.00","1,377.00","1,310.00","1,320.00",0.61,"127,131.00","167,976,810.00"
111,23/05/2021,"1,275.00","1,313.00","1,275.00","1,312.00",0.92,"107,284.00","139,688,703.00"
112,20/05/2021,"1,340.00","1,340.00","1,282.00","1,300.00",-0.15,"65,407.00","85,226,904.00"
113,19/05/2021,"1,373.00","1,373.00","1,290.00","1,302.00",-0.46,"103,756.00","135,522,514.00"
114,18/05/2021,"1,373.00","1,373.00","1,304.00","1,308.00",0.00,"73,064.00","95,638,111.00"
115,17/05/2021,"1,299.00","1,320.00","1,299.00","1,308.00",1.55,"103,727.00","135,830,004.00"
116,16/05/2021,"1,265.00","1,300.00","1,265.00","1,288.00",1.66,"165,718.00","212,568,856.00"
117,13/05/2021,"1,270.00","1,270.00","1,260.00","1,267.00",0.40,"76,245.00","96,345,911.00"
118,12/05/2021,"1,265.00","1,275.00","1,259.00","1,262.00",-0.24,"94,423.00","119,497,170.00"
119,11/05/2021,"1,256.00","1,274.00","1,256.00","1,265.00",0.40,"95,404.00","120,585,084.00"
120,10/05/2021,"1,264.00","1,273.00","1,255.00","1,260.00",0.08,"67,445.00","85,094,464.00"
